Step,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Action_Type,Action_Vector_0,Action_Vector_1,Action_Vector_2,Action_Vector_3,Curiosity_Reward,World_Loss,Self_Loss,VAE_Loss,VAE_KLD_Loss,Is_Interacting
916,1.1881512615389644,0.1927459102845849,0.1995649256329547,0.7241212540977174,0.4586925768324322,0.002217779306224188,-0.0973651771078727,-0.4885196304666502,0.8539932811219312,-0.15021341063326657,-0.10642142565921273,0.16800362618337464,4.744900675023096,rotate_left,0.0,0.0,0.0,5.0,0.6728647351264954,0.6728647947311401,0.06234998628497124,49.675445556640625,13.596090316772461,0
920,1.1788462880475983,0.19978708637433093,0.19968547971597195,-0.3675805610210144,0.28638610882463494,0.0015888014818607465,-0.11021160430434261,-0.3877860943512578,0.9035553993513922,-0.14513093263466093,-0.3719455859041288,-0.4946249926930472,-4.294024955790873,right,0.0,50.0,0.0,0.0,0.7217400670051575,0.7217400074005127,0.09316013008356094,51.677886962890625,14.793353080749512,0
924,1.144184600268665,0.2429404161117009,0.19977184381234814,-0.43048442170333406,0.747278917798488,0.001138206196559327,-0.10444075463681159,-0.32881007301172127,0.9240627214897162,-0.16457263262747873,-0.17240486593494694,-0.0993171455037561,4.744898316453448,rotate_left,0.0,0.0,0.0,5.0,0.6549292206764221,0.6549291610717773,0.06630785763263702,48.1627197265625,15.583154678344727,0
928,1.0893615002363444,0.2618017972095673,0.19983371444298925,-0.9208950816820012,0.12216466626876524,0.0008154029060874202,-0.08456616722996442,-0.38772282617312226,0.8991594023540715,-0.18447748530004818,-0.026168973010576083,-0.19726553736172858,-4.744897596486291,rotate_right,0.0,0.0,0.0,-5.0,0.6680237054824829,0.6680237650871277,0.07039935141801834,47.89348602294922,14.553228378295898,0
932,1.0893615002363441,0.2618017972095671,0.19987803812720775,-6.818084723423242e-15,-4.4505428423678396e-15,0.0005841489015231127,-0.0772075780101664,-0.4229639985863525,0.8831297054664436,-0.18767623483115906,2.2761785289329675e-13,1.0036679579103416e-13,-4.744897255239372,rotate_right,0.0,0.0,0.0,-5.0,0.6924324035644531,0.6924324035644531,0.021513668820261955,44.810916900634766,14.53084659576416,0
936,1.0893615002363437,0.26180179720956687,0.19990979130254322,-5.637785531116028e-15,-3.4624918621675622e-15,0.0004184801606433586,-0.08456616675255622,-0.38772282850004075,0.8991594013506907,-0.1844774855188952,-1.9346370654576696e-13,-1.650605047653988e-13,4.744896851998139,rotate_left,0.0,0.0,0.0,5.0,0.6900824904441833,0.6900824308395386,0.059198468923568726,47.51804733276367,14.299942970275879,0
940,1.0646008098614916,0.23246452344756158,0.19993253905381048,-0.47317226816022306,-0.5786125121978702,0.0002997962409696797,-0.04675654533371616,-0.5147130429943669,0.8346735459168818,-0.1902744874818323,0.15407688397365032,-0.1259995370372267,4.744896497347686,rotate_left,0.0,0.0,0.0,5.0,0.7555925846099854,0.7555926442146301,0.0925370454788208,51.708106994628906,14.524097442626953,0
944,1.03172851408333,0.18958925078315542,0.19994883538267422,-0.39985595124733775,-0.4864753594548209,0.00021477191649885152,-0.05245230882861248,-0.4462682932613228,0.8743779109779762,-0.18318470056738942,0.15376731385159764,-0.12638826274734524,-4.74489631633405,rotate_right,0.0,0.0,0.0,-5.0,0.7381951212882996,0.7381951212882996,0.06994608044624329,49.51817321777344,13.110300064086914,0
948,1.0132413033580219,0.1847500794620058,0.19996050995794662,-0.14024489161231823,0.09974797198673543,0.000153861088970364,-0.06693831253331117,-0.3081532147724221,0.9327780627670967,-0.17460224557856174,-0.1101423876294606,-0.3245313346361271,-4.512423920990523,backward,-50.0,0.0,0.0,0.0,0.7065026760101318,0.7065026760101318,0.0845784917473793,46.686744689941406,13.518608093261719,0
952,1.0120888351543826,0.1948748264106466,0.19996887354148318,-0.09493043232976918,0.02615508518087531,0.00011022500097379595,-0.03902001336967508,-0.44700659389439124,0.8733844384762166,-0.1893730873148268,-0.16187136822312084,-0.12021123438540428,4.513091085797872,forward,50.0,0.0,0.0,0.0,0.7021197080612183,0.7021197080612183,0.0764838233590126,44.790122985839844,12.292222023010254,0
956,1.0123039271601193,0.17725680037662964,0.19997486515384852,-0.03173406546074847,-0.2937892648975605,7.896441470106597e-05,-0.03796004007521363,-0.43894229214197317,0.877972869309209,-0.18722270237231792,0.19790409842882675,-0.021376892776118907,-4.744896018511539,rotate_right,0.0,0.0,0.0,-5.0,0.6691831946372986,0.6691831946372986,0.05839971452951431,53.62230682373047,12.921965599060059,0
960,1.014240390439022,0.15202928033537896,0.19997915750276624,-0.006964143453286997,-0.5854367116648166,5.656955077645853e-05,-0.04730225746659515,-0.3735331145085963,0.9094891730757612,-0.17625252583166012,0.42784549738821903,0.013146957870081853,-4.303273034956175,forward,50.0,0.0,0.0,0.0,0.7162482142448425,0.7162481546401978,0.0992489755153656,50.26435852050781,14.082123756408691,0
964,1.0300518001625527,0.11350951639213551,0.19998223251131195,0.22255710483931523,-0.28984449564830655,4.052602793164217e-05,-0.07245997927178367,-0.2375421209555578,0.9563761683773105,-0.15384380629652242,0.5648928024795679,0.3584679005922019,-4.296578069206561,right,0.0,50.0,0.0,0.0,0.6192700862884521,0.6192700266838074,0.05313103273510933,44.8496208190918,12.46318531036377,0
968,1.058929785458226,0.08548697416987798,0.19998443542578873,0.5263179005010442,-0.3304504205133779,2.9032561098901732e-05,-0.06549540664558001,-0.317458901142337,0.9342374673591745,-0.14876341074385677,0.10584724570742655,0.1685859562472389,4.7448958986938905,rotate_left,0.0,0.0,0.0,5.0,0.6143590211868286,0.6143590211868286,0.05342124402523041,45.98578643798828,12.503756523132324,0
972,1.1012286539336629,0.07295266313186893,0.1999860135782069,0.6354041388697125,-0.11527871948921742,2.079872231691704e-05,-0.05190970118150222,-0.4560130858607198,0.8758747338032377,-0.14899966151685828,0.17880359459523987,0.5333487982137922,4.299319504845572,backward,-50.0,0.0,0.0,0.0,0.6817997694015503,0.6817997694015503,0.05357008054852486,49.94549560546875,14.090021133422852,0
976,1.1248302243302282,0.07483550558673532,0.19998714415549057,0.3235306381365874,0.025810029192896548,1.4900058264488703e-05,-0.03897702841476812,-0.5857038263344246,0.7955757077663911,-0.14997037135772676,-0.015830038679292977,0.19843071378922164,4.744895868150937,rotate_left,0.0,0.0,0.0,5.0,0.6955409646034241,0.6955409646034241,0.14523430168628693,46.37873840332031,13.557424545288086,0
980,1.1570882644186982,0.0902421620279094,0.20946504481008404,0.7173354460528493,0.184518048449049,0.23489059598786627,0.011418372907828152,-0.6917048142249204,0.7014084507743442,-0.171581630486893,0.4640731023681767,-2.1697235402496777,4.175847389072817,left,0.0,-50.0,0.0,0.0,0.6914101839065552,0.6914101243019104,0.08107318729162216,47.99559783935547,13.643976211547852,0
984,1.3174468396360852,0.11923772287662282,0.3176997347801807,6.18334768800855,1.4085603053954454,6.39123899245595,-0.011535329781065116,0.8420607241049951,-0.37924858932724254,0.3833682049673785,-3.304650152918294,-1.5391609215257438,3.4220273266683767,rotate_left,0.0,0.0,0.0,5.0,0.7229136824607849,0.7229136824607849,0.07479814440011978,48.61195755004883,13.911850929260254,0
988,1.6384858677207137,0.22619309419613015,0.6608775140612668,3.016138488881516,2.280767317130275,5.037445409600637,0.027024841817075748,0.7330161643547738,-0.33922349218697834,0.5889689151965901,-2.502504229235349,-4.272957430333207,0.6923202880310728,forward,50.0,0.0,0.0,0.0,0.6758264899253845,0.6758264303207397,0.06968147307634354,53.13861846923828,13.705411911010742,0
992,1.9256011248400275,0.5742448809249031,1.460965491067583,3.5682104590079127,4.623305960558717,10.39361268196137,-0.023124849343360915,0.6845693706161718,-0.08786058233282866,0.7232638081842347,-0.4244008186764934,-2.6693926342907393,3.625781430595585,right,0.0,50.0,0.0,0.0,0.7084258198738098,0.708425760269165,0.04015921428799629,46.400596618652344,14.241617202758789,0
996,2.1149255033944216,0.839961871049442,1.974330906516089,2.540155499540898,3.8846683185840405,6.417154938726049,-0.12922740924575676,0.6900473952899862,0.013758537974321592,0.7120011036409595,1.7208456881689924e-16,-3.729655473350135e-17,4.123214942505723,left,0.0,-50.0,0.0,0.0,0.6719223260879517,0.6719223260879517,0.06347499042749405,49.41639709472656,14.967222213745117,0
1000,2.255698452630259,1.03873554143809,2.2848138319649944,1.8673788088529362,2.3756092404933606,4.059726745864366,-0.21617327406470724,0.6830651755105338,0.09887705051450989,0.6905899003507506,2.11867560532634e-16,-3.683396180657421e-17,3.493261464881831,right,0.0,50.0,0.0,0.0,0.7217580676078796,0.7217580080032349,0.054252125322818756,50.143402099609375,14.83312702178955,0
1004,2.360409387142023,1.1483941403590225,2.5148785936412574,1.4225439522625623,1.2930084312149392,3.1093602028555676,-0.200757068881769,0.6850957356477648,0.0836572657390464,0.6952279440444805,-7.956598343146955e-17,-2.6830389761774614e-17,-4.522395833333333,right,0.0,50.0,0.0,0.0,0.7305928468704224,0.7305928468704224,0.07099681347608566,48.34806823730469,13.342106819152832,0
1008,2.451252821108533,1.247239475281833,2.6557752978821636,1.3176631762116504,1.519105694306123,1.6614605912588576,-0.15614875741705278,0.689028515025605,0.03993007131593047,0.7065853525536918,5.551115123125783e-17,0.0,4.75,rotate_left,0.0,0.0,0.0,5.0,0.7376116514205933,0.7376116514205933,0.3188527822494507,53.42707061767578,13.30477237701416,0
1012,2.5346287107489767,1.3450226943579764,2.7122983252059356,1.2245739433339558,1.5310813320874337,0.5025419376566342,-0.25382483978720133,0.6765937571082546,0.1362923070309598,0.6776564362516719,1.27675647831893e-16,1.1102230246251566e-17,3.9471806391339883,left,0.0,-50.0,0.0,0.0,0.6977651715278625,0.6977652907371521,0.08257566392421722,55.40389633178711,14.224164009094238,0
1016,2.61477253454833,1.4526657798692597,2.685372660824836,1.2196472421586013,1.8663223194165734,-0.9030610088762304,-0.3324471388277593,0.655639504999201,0.21561898014341882,0.6427473802136818,1.7486012637846217e-16,3.8857805861880476e-17,3.3624603221575797,left,0.0,-50.0,0.0,0.0,0.7009062767028809,0.7009063363075256,0.1540600210428238,52.96641159057617,16.789966583251953,0
1020,2.6960157847408577,1.598461149857026,2.582443649614611,1.2092455488947516,2.3517267533839874,-1.8515954917481612,-0.39647568244575015,0.6301327963772497,0.28158012011410316,0.6053530607137387,1.5080529417825044e-16,3.469446951953614e-17,2.9171942021454607,left,0.0,-50.0,0.0,0.0,0.6958774328231812,0.6958774924278259,0.36799323558807373,71.17817687988281,20.957931518554688,0
1024,2.770826392388695,1.7453167460271257,2.4340068969327833,1.108763830810966,2.2656309093546683,-2.726246566485603,-0.44912725040067686,0.6023647826861759,0.33691449017980984,0.5673887625198816,1.3114509478384663e-16,2.544261098099317e-17,2.566665578640166,left,0.0,-50.0,0.0,0.0,0.6538034677505493,0.6538034677505493,0.1861489862203598,54.59668731689453,19.784208297729492,0
1028,2.7884809926678646,1.7791334843800792,2.365213291519305,-0.03475517860976395,-0.2502742221872783,-0.6002191973058288,-0.41636021679002183,0.6204342141764212,0.30235094012252023,0.5918525701227298,-3.700743415417188e-17,5.551115123125783e-18,-4.522395833333333,backward,-50.0,0.0,0.0,0.0,0.7113326787948608,0.7113326787948608,0.1969033032655716,61.86780548095703,18.615951538085938,0
1032,2.7887707721638995,1.7686165214759415,2.2661668365786944,0.0444960781262272,0.005832355365654324,-1.9926851159257635,-0.33307958211591976,0.6554269711059503,0.2162641686932095,0.6424198680487702,-1.2027416100105858e-17,-1.8503717077085923e-18,-3.7844521754915865,left,0.0,-50.0,0.0,0.0,0.6980878710746765,0.6980878114700317,0.1400163620710373,53.017818450927734,17.049640655517578,0
1036,2.7982237817600404,1.801542615516474,2.0857051250069727,0.19960274465755423,0.7949041437191522,-3.082077959714762,-0.25756125944692415,0.675831193467886,0.140024651577706,0.6762451423251994,-1.221245327087672e-16,-1.9428902930940232e-17,-3.2402219909888994,left,0.0,-50.0,0.0,0.0,0.7340555787086487,0.7340556383132935,0.14849555492401123,57.97754669189453,15.789326667785645,0
1040,2.808959022265218,1.8423161744213614,1.8754967659518194,0.12911830509144792,0.44813937971659473,-3.184387835270709,-0.15532145787760043,0.6890747886058949,0.03912340503363949,0.7067676701781794,-5.551115123125783e-17,-6.013708050052931e-18,-4.123214942505723,right,0.0,50.0,0.0,0.0,0.7951487302780151,0.7951487898826599,0.20421592891216278,57.62904357910156,14.659252166748047,0
1044,2.821802212259114,1.9025199041739327,1.6618502226208265,0.2385462320022623,1.2126578062575741,-3.249341859360762,-0.0668434478343855,0.6886311644904317,-0.046279848813898086,0.7205395536456874,-1.9428902930940238e-17,-1.6768993601109134e-17,-3.4932614648818316,left,0.0,-50.0,0.0,0.0,0.8393000364303589,0.8393000364303589,0.31984490156173706,64.0542221069336,17.0811710357666,0
1048,2.828058338513961,1.935735901207028,1.586318078276016,0.05752754083428877,0.2772506853054768,-0.7535034649888379,-0.046629969940764474,0.6870642283508847,-0.06555494820597936,0.7221294487760752,0.0,0.0,0.0,backward,-50.0,0.0,0.0,0.0,0.7567075490951538,0.756707489490509,0.21142122149467468,54.56778335571289,16.74445343017578,0
1052,2.835974012889033,1.9802511531251747,1.5129878579355167,0.13653569936216697,0.7848203260517852,-1.2989221813787692,0.03787932831373721,0.6747358472453204,-0.14521102422276672,0.7226413020114577,-1.6653345369377347e-17,-1.3877787807814458e-18,-4.75,rotate_right,0.0,0.0,0.0,-5.0,0.7060755491256714,0.7060756087303162,0.07515475898981094,54.47296142578125,15.342216491699219,0
1056,2.847000587743288,2.046526190268163,1.4104436984524702,0.19312377131231223,1.2062351244461467,-1.5996830681541463,0.138982012431467,0.6476584727166418,-0.23852297128795036,0.7101614570693161,-1.0824674490095276e-16,-1.61907524424502e-17,-3.9471806391339883,left,0.0,-50.0,0.0,0.0,0.7771461009979248,0.77714604139328,0.18039952218532562,52.06866455078125,16.737783432006836,0
1060,2.8510110525929977,2.0749589903582786,1.3769653082280917,-0.007421431789102949,0.06847264063499967,-0.10031692818953432,0.1613056247560341,0.6398153462165375,-0.2588262503292463,0.7054259637328216,0.0,0.0,0.0,forward,50.0,0.0,0.0,0.0,0.7490442395210266,0.7490441799163818,0.12588463723659515,58.7142448425293,16.256793975830078,0
1064,2.8528023491186882,2.091122953519931,1.3669205912882674,0.057261151173765054,0.4497946685938624,-0.16909673706476275,0.1613056247560341,0.6398153462165375,-0.2588262503292463,0.7054259637328216,0.0,0.0,0.0,left,0.0,-50.0,0.0,0.0,0.7105531692504883,0.7105532288551331,0.074011892080307,52.38177490234375,15.420053482055664,0
1068,2.8598615793135145,2.1392410207757218,1.32321258157299,0.1558146888170177,1.0541759091247052,-0.8048348485370915,0.055821213819557215,0.6709198985945812,-0.16192959823183098,0.7214771562385228,2.4054832200211726e-17,2.0354088784794535e-17,4.123214942505723,left,0.0,-50.0,0.0,0.0,0.7741736173629761,0.7741734981536865,0.05520278587937355,58.38336181640625,13.890918731689453,0
1072,2.876136923529551,2.2491004979666247,1.2568853679038112,0.2974864520745431,1.9949574893698478,-1.1359532691746712,-0.03371171091233232,0.6857823654538899,-0.07782835181444012,0.7228477124773088,2.1279274638648835e-17,2.301399811462564e-17,3.4932614648818316,left,0.0,-50.0,0.0,0.0,0.7782854437828064,0.7782854437828064,0.07044591754674911,62.467811584472656,13.679574966430664,0
1076,2.894465883062926,2.374925807502843,1.1693951474941058,0.2479940825044791,1.8367955466562065,-1.0864987474353955,-0.11015991884855642,0.6901686686043633,-0.004681238144508757,0.7151993338682541,5.088522196198634e-17,1.950841109025584e-17,3.0182622811359963,forward,50.0,0.0,0.0,0.0,0.7391920685768127,0.739192008972168,0.049618013203144073,56.83326721191406,13.989252090454102,0
1080,2.9157151361829814,2.5235083661412543,1.069550440617887,0.3026386237623031,2.1209270176197688,-1.6585763693394788,-0.17585806388536407,0.6876414899147812,0.05919363531212669,0.7019396243643794,8.234154099303245e-17,1.62702606017658e-17,2.647118537727746,right,0.0,50.0,0.0,0.0,0.7379087805747986,0.7379087805747986,0.07432793080806732,52.17585754394531,12.888446807861328,0
1084,2.9212876518385493,2.560181606558294,1.0176677474131006,0.041199138178991505,0.1491650529864441,-0.8427667746331223,-0.19083039681663297,0.6862182143412319,0.0738868555293592,0.6980179471454306,0.0,0.0,0.0,backward,-50.0,0.0,0.0,0.0,0.709012508392334,0.709012508392334,0.06453932821750641,57.426002502441406,14.088449478149414,0
1088,2.9283803047108976,2.5942816756444382,0.9266486359039003,0.12575504088756134,0.6183257215007683,-1.629561398606214,-0.2169946152737383,0.6829470726119414,0.09968952364448759,0.6903322619061903,-5.181040781584064e-17,-1.4802973661668754e-17,-4.75,rotate_right,0.0,0.0,0.0,-5.0,0.6760532855987549,0.6760532855987549,0.04449310153722763,57.56665802001953,15.031881332397461,0
1092,2.933191489555481,2.6184289119418183,0.8562904496052498,2.590520390792032e-17,-4.625929269271486e-19,-0.3250832407407408,-0.190830396816633,0.6862182143412318,0.07388685552935924,0.6980179471454306,3.14563190310461e-17,8.326672684688674e-18,4.75,rotate_left,0.0,0.0,0.0,5.0,0.6970422267913818,0.6970422863960266,0.05252135917544365,53.89406204223633,14.127015113830566,0
1096,2.934820686329003,2.623274467695372,0.7907873844791571,0.018764585971476747,-0.05671962683023962,-1.5265696213000695,-0.2913975749379555,0.6678938025889668,0.17399015367811874,0.6623690423069254,4.348373513115197e-17,3.2381504884900395e-17,4.123214942505723,backward,-50.0,0.0,0.0,0.0,0.6816735863685608,0.6816734671592712,0.05924298241734505,56.3439826965332,15.569754600524902,0
